"idDisc";"registro";"hora"
1113;138.6728858947754;"2022-10-24 22:06:56"
1114;138.6728858947754;"2022-10-24 22:06:57"
1115;138.6728858947754;"2022-10-24 22:06:58"
1116;138.6728858947754;"2022-10-24 22:07:00"
1117;138.6728858947754;"2022-10-24 22:07:01"
1118;138.67290115356445;"2022-10-24 22:07:02"
1119;138.67920303344727;"2022-10-24 22:07:03"
1120;138.6881446838379;"2022-10-24 22:07:04"
1121;138.69357299804688;"2022-10-24 22:07:06"
1122;138.68485641479492;"2022-10-24 22:07:07"
1123;138.6731185913086;"2022-10-24 22:07:09"
1124;138.6731185913086;"2022-10-24 22:07:10"
1125;138.67317962646484;"2022-10-24 22:07:11"
1126;138.6732177734375;"2022-10-24 22:07:12"
1127;138.6732177734375;"2022-10-24 22:07:13"
1128;138.6732177734375;"2022-10-24 22:07:14"
1129;138.67325592041016;"2022-10-24 22:07:15"
1130;138.67333984375;"2022-10-24 22:07:16"
1131;138.67340087890625;"2022-10-24 22:07:17"
1132;138.67340087890625;"2022-10-24 22:07:18"
1133;138.67340087890625;"2022-10-24 22:07:19"
1134;138.67352294921875;"2022-10-24 22:07:20"
1135;138.67353439331055;"2022-10-24 22:07:22"
1136;138.67376708984375;"2022-10-24 22:07:23"
1137;138.67388916015625;"2022-10-24 22:07:24"
1138;138.67401885986328;"2022-10-24 22:07:25"
1139;138.67401885986328;"2022-10-24 22:07:26"
1140;138.67401885986328;"2022-10-24 22:07:27"
1141;138.67401885986328;"2022-10-24 22:07:28"
1142;138.67401885986328;"2022-10-24 22:07:29"
1143;138.67398071289062;"2022-10-24 22:07:30"
1144;138.67422485351562;"2022-10-24 22:07:32"
1145;138.67422485351562;"2022-10-24 22:07:33"
1146;138.67920303344727;"2022-10-24 22:07:34"
1147;138.68642044067383;"2022-10-24 22:07:35"
1148;138.69196319580078;"2022-10-24 22:07:36"
1149;138.6746826171875;"2022-10-24 22:07:37"
1150;138.6746826171875;"2022-10-24 22:07:38"
1151;138.6746826171875;"2022-10-24 22:07:39"
1152;138.67462158203125;"2022-10-24 22:07:40"
1153;138.67462158203125;"2022-10-24 22:07:41"
1154;138.6746826171875;"2022-10-24 22:07:43"
1155;138.67473220825195;"2022-10-24 22:07:44"
1156;138.67473220825195;"2022-10-24 22:07:45"
1157;138.67474365234375;"2022-10-24 22:07:46"
1158;138.67474365234375;"2022-10-24 22:07:47"
1159;138.67474365234375;"2022-10-24 22:07:48"
1160;138.67766189575195;"2022-10-24 22:07:49"
1161;138.6831398010254;"2022-10-24 22:07:50"
1162;138.68703842163086;"2022-10-24 22:07:51"
1163;138.6924819946289;"2022-10-24 22:07:52"
1164;138.6926040649414;"2022-10-24 22:07:54"
1165;138.6926040649414;"2022-10-24 22:07:55"
1166;138.6926040649414;"2022-10-24 22:07:56"
1167;138.6926040649414;"2022-10-24 22:07:57"
1168;138.6926040649414;"2022-10-24 22:07:58"
1169;138.6926040649414;"2022-10-24 22:07:59"
1170;138.6926040649414;"2022-10-24 22:08:00"
1171;138.69260787963867;"2022-10-24 22:08:01"
1172;138.6926040649414;"2022-10-24 22:08:02"
1173;138.6926040649414;"2022-10-24 22:08:03"
1174;138.6926040649414;"2022-10-24 22:08:05"
1175;138.6926040649414;"2022-10-24 22:08:06"
1176;138.6926040649414;"2022-10-24 22:08:07"
1177;138.6926040649414;"2022-10-24 22:08:08"
1178;138.6926040649414;"2022-10-24 22:08:09"
1179;138.69278717041016;"2022-10-24 22:08:10"
1180;138.69278717041016;"2022-10-24 22:08:11"
1181;138.6927261352539;"2022-10-24 22:08:12"
1182;138.6927261352539;"2022-10-24 22:08:13"
1183;138.69296264648438;"2022-10-24 22:08:14"
1184;138.69302368164062;"2022-10-24 22:08:16"
1185;138.69296264648438;"2022-10-24 22:08:17"
1186;138.69296264648438;"2022-10-24 22:08:18"
1187;138.69539642333984;"2022-10-24 22:08:19"
1188;138.69825744628906;"2022-10-24 22:08:20"
1189;138.69825744628906;"2022-10-24 22:08:21"
1190;138.69825744628906;"2022-10-24 22:08:22"
1191;138.69834899902344;"2022-10-24 22:08:23"
1192;138.6984100341797;"2022-10-24 22:08:25"
1193;138.69847869873047;"2022-10-24 22:08:26"
1194;138.69883728027344;"2022-10-24 22:08:27"
1195;138.69883728027344;"2022-10-24 22:08:28"
1196;138.69883728027344;"2022-10-24 22:08:29"
1197;138.6988983154297;"2022-10-24 22:08:30"
1198;138.6988983154297;"2022-10-24 22:08:31"
1199;138.6988983154297;"2022-10-24 22:08:32"
1200;138.6988983154297;"2022-10-24 22:08:33"
1201;138.69923782348633;"2022-10-24 22:08:34"
1202;138.69923782348633;"2022-10-24 22:08:35"
1203;138.69923782348633;"2022-10-24 22:08:36"
1204;138.69923782348633;"2022-10-24 22:08:38"
1205;138.69923782348633;"2022-10-24 22:08:39"
1206;138.69929885864258;"2022-10-24 22:08:40"
1207;138.69929885864258;"2022-10-24 22:08:41"
1208;138.69935989379883;"2022-10-24 22:08:42"
1209;138.69935989379883;"2022-10-24 22:08:43"
1210;138.69942092895508;"2022-10-24 22:08:44"
1211;138.69942092895508;"2022-10-24 22:08:45"
1212;138.69948196411133;"2022-10-24 22:08:46"
1213;138.69954299926758;"2022-10-24 22:08:47"
1214;138.69960403442383;"2022-10-24 22:08:48"
1215;138.69972610473633;"2022-10-24 22:08:49"
1216;138.69978713989258;"2022-10-24 22:08:50"
1217;138.69990921020508;"2022-10-24 22:08:52"
1218;138.69990921020508;"2022-10-24 22:08:53"
1219;138.70008087158203;"2022-10-24 22:08:54"
1220;138.70024871826172;"2022-10-24 22:08:55"
1221;138.70043182373047;"2022-10-24 22:08:56"
1222;138.6966323852539;"2022-10-24 22:08:57"
1223;138.69680404663086;"2022-10-24 22:08:59"
1224;138.69699096679688;"2022-10-24 22:09:00"
1225;138.69699478149414;"2022-10-24 22:09:01"
1226;138.69699478149414;"2022-10-24 22:09:02"
1227;138.69699478149414;"2022-10-24 22:09:03"
1228;138.69687271118164;"2022-10-24 22:09:04"
1229;138.69687271118164;"2022-10-24 22:09:05"
1230;138.6968765258789;"2022-10-24 22:09:06"
1231;138.6968765258789;"2022-10-24 22:09:07"
1232;138.69695281982422;"2022-10-24 22:09:08"
1233;138.6968765258789;"2022-10-24 22:09:09"
1234;138.69689178466797;"2022-10-24 22:09:10"
1235;138.69701385498047;"2022-10-24 22:09:12"
1236;138.69712448120117;"2022-10-24 22:09:13"
1237;138.70036697387695;"2022-10-24 22:09:14"
1238;138.7087631225586;"2022-10-24 22:09:15"
1239;138.71518325805664;"2022-10-24 22:09:17"
1240;138.69736099243164;"2022-10-24 22:09:18"
1241;138.69736099243164;"2022-10-24 22:09:19"
1242;138.69736099243164;"2022-10-24 22:09:20"
1243;138.69739532470703;"2022-10-24 22:09:21"
1244;138.7027587890625;"2022-10-24 22:09:22"
1245;138.71001434326172;"2022-10-24 22:09:24"
1246;138.71098709106445;"2022-10-24 22:09:25"
1247;138.6958236694336;"2022-10-24 22:09:26"
1248;138.6958236694336;"2022-10-24 22:09:27"
1249;138.6958236694336;"2022-10-24 22:09:28"
1250;138.6958236694336;"2022-10-24 22:09:29"
1251;138.6958236694336;"2022-10-24 22:09:30"
1252;138.6958236694336;"2022-10-24 22:09:31"
1253;138.6997833251953;"2022-10-24 22:09:32"
1254;138.69501113891602;"2022-10-24 22:09:34"
1255;138.69519424438477;"2022-10-24 22:09:35"
1256;138.69531631469727;"2022-10-24 22:09:36"
1257;138.69544982910156;"2022-10-24 22:09:37"
1258;138.69544982910156;"2022-10-24 22:09:38"
1259;138.69544982910156;"2022-10-24 22:09:39"
1260;138.69544982910156;"2022-10-24 22:09:40"
1261;138.69544982910156;"2022-10-24 22:09:42"
1262;138.69544982910156;"2022-10-24 22:09:43"
1263;138.6954574584961;"2022-10-24 22:09:44"
1264;138.69551467895508;"2022-10-24 22:09:45"
1265;138.6957015991211;"2022-10-24 22:09:46"
1266;138.69564056396484;"2022-10-24 22:09:47"
1267;138.69564819335938;"2022-10-24 22:09:48"
1268;138.6958236694336;"2022-10-24 22:09:49"
1269;138.6958236694336;"2022-10-24 22:09:51"
1270;138.69348907470703;"2022-10-24 22:09:52"
1271;138.69348907470703;"2022-10-24 22:09:53"
1272;138.69348907470703;"2022-10-24 22:09:54"
1273;138.6977653503418;"2022-10-24 22:09:55"
1274;138.70261764526367;"2022-10-24 22:09:57"
1275;138.70836639404297;"2022-10-24 22:09:58"
1276;138.71192932128906;"2022-10-24 22:09:59"
1277;138.6934471130371;"2022-10-24 22:10:01"
1278;138.6934471130371;"2022-10-24 22:10:02"
1279;138.6934471130371;"2022-10-24 22:10:03"
1280;138.6934471130371;"2022-10-24 22:10:04"
1281;138.69345092773438;"2022-10-24 22:10:05"
1282;138.69800186157227;"2022-10-24 22:10:06"
1283;138.69356155395508;"2022-10-24 22:10:07"
1284;138.69356155395508;"2022-10-24 22:10:09"
1285;138.69356155395508;"2022-10-24 22:10:10"
1286;138.69356155395508;"2022-10-24 22:10:11"
1287;138.69356155395508;"2022-10-24 22:10:12"
1288;138.69356155395508;"2022-10-24 22:10:13"
1289;138.69356155395508;"2022-10-24 22:10:14"
1290;138.69356155395508;"2022-10-24 22:10:15"
1291;138.69361877441406;"2022-10-24 22:10:16"
1292;138.6940689086914;"2022-10-24 22:10:17"
1293;138.6940689086914;"2022-10-24 22:10:18"
1294;138.69407272338867;"2022-10-24 22:10:20"
1295;138.69407272338867;"2022-10-24 22:10:21"
1296;138.69407653808594;"2022-10-24 22:10:22"
1297;138.69407653808594;"2022-10-24 22:10:23"
1298;138.69407653808594;"2022-10-24 22:10:24"
1299;138.69419479370117;"2022-10-24 22:10:25"
1300;138.69413375854492;"2022-10-24 22:10:26"
1301;138.69413375854492;"2022-10-24 22:10:27"
1302;138.6941375732422;"2022-10-24 22:10:28"
1303;138.6940460205078;"2022-10-24 22:10:29"
1304;138.6940460205078;"2022-10-24 22:10:31"
1305;138.6940460205078;"2022-10-24 22:10:32"
1306;138.6940460205078;"2022-10-24 22:10:33"
1307;138.7004623413086;"2022-10-24 22:10:34"
1308;138.70858001708984;"2022-10-24 22:10:35"
1309;138.71541213989258;"2022-10-24 22:10:36"
1310;138.69438934326172;"2022-10-24 22:10:37"
1311;138.69438934326172;"2022-10-24 22:10:38"
1312;138.69438934326172;"2022-10-24 22:10:39"
1313;138.69451141357422;"2022-10-24 22:10:41"
1314;138.6945571899414;"2022-10-24 22:10:42"
1315;138.6945571899414;"2022-10-24 22:10:43"
1316;138.6945571899414;"2022-10-24 22:10:44"
1317;138.69456100463867;"2022-10-24 22:10:45"
1318;138.69456100463867;"2022-10-24 22:10:46"
1319;138.69449996948242;"2022-10-24 22:10:47"
1320;138.6942138671875;"2022-10-24 22:10:48"
1321;138.6942138671875;"2022-10-24 22:10:49"
1322;138.69427490234375;"2022-10-24 22:10:50"
1323;138.69438552856445;"2022-10-24 22:10:51"
1324;138.69452285766602;"2022-10-24 22:10:52"
1325;138.69452285766602;"2022-10-24 22:10:53"
1326;138.69458389282227;"2022-10-24 22:10:55"
1327;138.6946144104004;"2022-10-24 22:10:56"
1328;138.6946144104004;"2022-10-24 22:10:57"
1329;138.6947021484375;"2022-10-24 22:10:58"
1330;138.6947021484375;"2022-10-24 22:10:59"
1331;138.6947021484375;"2022-10-24 22:11:00"
1332;138.6947021484375;"2022-10-24 22:11:01"
1333;138.6947021484375;"2022-10-24 22:11:02"
1334;138.6947021484375;"2022-10-24 22:11:03"
1335;138.69476318359375;"2022-10-24 22:11:04"
1336;138.69476318359375;"2022-10-24 22:11:05"
1337;138.69417190551758;"2022-10-24 22:11:06"
1338;138.69417190551758;"2022-10-24 22:11:07"
1339;138.69429397583008;"2022-10-24 22:11:09"
1340;138.69429397583008;"2022-10-24 22:11:10"
1341;138.6943473815918;"2022-10-24 22:11:11"
1342;138.6943473815918;"2022-10-24 22:11:12"
1343;138.6943473815918;"2022-10-24 22:11:13"
1344;138.6943473815918;"2022-10-24 22:11:14"
1345;138.69440841674805;"2022-10-24 22:11:15"
1346;138.6959571838379;"2022-10-24 22:11:16"
1347;138.6952247619629;"2022-10-24 22:11:18"
1348;138.6952247619629;"2022-10-24 22:11:19"
1349;138.6952247619629;"2022-10-24 22:11:20"
1350;138.69522857666016;"2022-10-24 22:11:21"
1351;138.69522857666016;"2022-10-24 22:11:22"
1352;138.6954116821289;"2022-10-24 22:11:23"
1353;138.6954116821289;"2022-10-24 22:11:24"
1354;138.6954116821289;"2022-10-24 22:11:25"
1355;138.6954116821289;"2022-10-24 22:11:26"
1356;138.6954116821289;"2022-10-24 22:11:27"
1357;138.6954116821289;"2022-10-24 22:11:29"
1358;138.69547271728516;"2022-10-24 22:11:30"
1359;138.69547271728516;"2022-10-24 22:11:31"
1360;138.6974868774414;"2022-10-24 22:11:32"
1361;138.70433044433594;"2022-10-24 22:11:33"
1362;138.7104949951172;"2022-10-24 22:11:34"
1363;138.6954689025879;"2022-10-24 22:11:36"
1364;138.6954689025879;"2022-10-24 22:11:37"
1365;138.6954689025879;"2022-10-24 22:11:38"
1366;138.6957130432129;"2022-10-24 22:11:39"
1367;138.6957130432129;"2022-10-24 22:11:40"
1368;138.6957130432129;"2022-10-24 22:11:41"
1369;138.6957130432129;"2022-10-24 22:11:42"
1370;138.69592666625977;"2022-10-24 22:11:43"
1371;138.69593048095703;"2022-10-24 22:11:44"
1372;138.69593048095703;"2022-10-24 22:11:45"
1373;138.69593048095703;"2022-10-24 22:11:46"
1374;138.69593048095703;"2022-10-24 22:11:48"
1375;138.69593048095703;"2022-10-24 22:11:49"
1376;138.6959342956543;"2022-10-24 22:11:50"
1377;138.69626235961914;"2022-10-24 22:11:51"
1378;138.69626235961914;"2022-10-24 22:11:52"
1379;138.69626235961914;"2022-10-24 22:11:53"
1380;138.69662857055664;"2022-10-24 22:11:54"
1381;138.69662857055664;"2022-10-24 22:11:55"
1382;138.69662857055664;"2022-10-24 22:11:56"
1383;138.69662857055664;"2022-10-24 22:11:57"
1384;138.69662857055664;"2022-10-24 22:11:58"
1385;138.69662857055664;"2022-10-24 22:11:59"
1386;138.69662857055664;"2022-10-24 22:12:00"
1387;138.69662857055664;"2022-10-24 22:12:01"
1388;138.69662857055664;"2022-10-24 22:12:02"
1389;138.69662857055664;"2022-10-24 22:12:04"
1390;138.69662857055664;"2022-10-24 22:12:05"
1391;138.69662857055664;"2022-10-24 22:12:06"
1392;138.69662857055664;"2022-10-24 22:12:07"
1393;138.69662857055664;"2022-10-24 22:12:08"
1394;138.69662857055664;"2022-10-24 22:12:09"
1395;138.69662857055664;"2022-10-24 22:12:10"
1396;138.69662857055664;"2022-10-24 22:12:11"
1397;138.69662857055664;"2022-10-24 22:12:12"
1398;138.69662857055664;"2022-10-24 22:12:13"
1399;138.69662857055664;"2022-10-24 22:12:14"
1400;138.69662857055664;"2022-10-24 22:12:15"
1401;138.69662857055664;"2022-10-24 22:12:16"
1402;138.69662857055664;"2022-10-24 22:12:18"
1403;138.69662857055664;"2022-10-24 22:12:19"
1404;138.69662857055664;"2022-10-24 22:12:20"
1405;138.6965675354004;"2022-10-24 22:12:21"
1406;138.6965675354004;"2022-10-24 22:12:22"
1407;138.69662857055664;"2022-10-24 22:12:23"
1408;138.69675064086914;"2022-10-24 22:12:24"
1409;138.69675064086914;"2022-10-24 22:12:25"
1410;138.69696807861328;"2022-10-24 22:12:26"
1411;138.69696807861328;"2022-10-24 22:12:27"
1412;138.69709014892578;"2022-10-24 22:12:28"
1413;138.69712829589844;"2022-10-24 22:12:30"
1414;138.69712829589844;"2022-10-24 22:12:31"
1415;138.69712829589844;"2022-10-24 22:12:32"
1416;138.69712829589844;"2022-10-24 22:12:33"
1417;138.69712829589844;"2022-10-24 22:12:34"
1418;138.69725036621094;"2022-10-24 22:12:35"
1419;138.6973114013672;"2022-10-24 22:12:36"
1420;138.69734954833984;"2022-10-24 22:12:37"
1421;138.6973876953125;"2022-10-24 22:12:38"
1422;138.6973876953125;"2022-10-24 22:12:39"
1423;138.6973876953125;"2022-10-24 22:12:40"
1424;138.6973876953125;"2022-10-24 22:12:41"
1425;138.6973876953125;"2022-10-24 22:12:42"
1426;138.6973876953125;"2022-10-24 22:12:43"
1427;138.6973876953125;"2022-10-24 22:12:44"
1428;138.6973876953125;"2022-10-24 22:12:46"
1429;138.70009994506836;"2022-10-24 22:12:47"
1430;138.70632934570312;"2022-10-24 22:12:48"
1431;138.71250915527344;"2022-10-24 22:12:49"
1432;138.71848678588867;"2022-10-24 22:12:50"
1433;138.69738388061523;"2022-10-24 22:12:51"
1434;138.69738388061523;"2022-10-24 22:12:52"
1435;138.70033264160156;"2022-10-24 22:12:53"
1436;138.70805740356445;"2022-10-24 22:12:55"
1437;138.7161865234375;"2022-10-24 22:12:56"
1438;138.69756317138672;"2022-10-24 22:12:57"
1439;138.69756317138672;"2022-10-24 22:12:58"
1440;138.69756317138672;"2022-10-24 22:13:00"
1441;138.69756317138672;"2022-10-24 22:13:01"
1442;138.69756317138672;"2022-10-24 22:13:02"
1443;138.69972229003906;"2022-10-24 22:13:03"
1444;138.70703506469727;"2022-10-24 22:13:04"
1445;138.71645736694336;"2022-10-24 22:13:06"
1446;138.69774627685547;"2022-10-24 22:13:07"
1447;138.69774627685547;"2022-10-24 22:13:08"
1448;138.69774627685547;"2022-10-24 22:13:09"
1449;138.69775390625;"2022-10-24 22:13:10"
1450;138.69775390625;"2022-10-24 22:13:11"
1451;138.69788360595703;"2022-10-24 22:13:12"
1452;138.6979217529297;"2022-10-24 22:13:14"
1453;138.69792556762695;"2022-10-24 22:13:15"
1454;138.69792556762695;"2022-10-24 22:13:16"
1455;138.69793701171875;"2022-10-24 22:13:17"
1456;138.69795989990234;"2022-10-24 22:13:18"
1457;138.69795989990234;"2022-10-24 22:13:19"
1458;138.69795989990234;"2022-10-24 22:13:20"
1459;138.69795989990234;"2022-10-24 22:13:21"
1460;138.69810485839844;"2022-10-24 22:13:23"
1461;138.69810485839844;"2022-10-24 22:13:24"
1462;138.69810485839844;"2022-10-24 22:13:25"
1463;138.69811630249023;"2022-10-24 22:13:26"
1464;138.6964111328125;"2022-10-24 22:13:27"
1465;138.69641494750977;"2022-10-24 22:13:28"
1466;138.69651412963867;"2022-10-24 22:13:29"
1467;138.69651412963867;"2022-10-24 22:13:30"
1468;138.69651412963867;"2022-10-24 22:13:32"
1469;138.69645309448242;"2022-10-24 22:13:33"
1470;138.70169830322266;"2022-10-24 22:13:34"
1471;138.6955909729004;"2022-10-24 22:13:35"
1472;138.6955909729004;"2022-10-24 22:13:36"
1473;138.69993591308594;"2022-10-24 22:13:37"
1474;138.69554901123047;"2022-10-24 22:13:38"
1475;138.69554901123047;"2022-10-24 22:13:39"
1476;138.69554901123047;"2022-10-24 22:13:41"
1477;138.69554901123047;"2022-10-24 22:13:42"
1478;138.69554901123047;"2022-10-24 22:13:43"
1479;138.69561004638672;"2022-10-24 22:13:44"
1480;138.69573211669922;"2022-10-24 22:13:45"
1481;138.69573211669922;"2022-10-24 22:13:46"
1482;138.69573211669922;"2022-10-24 22:13:47"
1483;138.69573211669922;"2022-10-24 22:13:48"
1484;138.69573211669922;"2022-10-24 22:13:49"
1485;138.69577407836914;"2022-10-24 22:13:50"
1486;138.69577407836914;"2022-10-24 22:13:52"
1487;138.69577407836914;"2022-10-24 22:13:53"
1488;138.6958351135254;"2022-10-24 22:13:54"
1489;138.6958351135254;"2022-10-24 22:13:55"
1490;138.70452880859375;"2022-10-24 22:13:56"
1491;138.71249389648438;"2022-10-24 22:13:58"
1492;138.69593048095703;"2022-10-24 22:13:59"
1493;138.69605255126953;"2022-10-24 22:14:00"
1494;138.69605255126953;"2022-10-24 22:14:01"
1495;138.69605255126953;"2022-10-24 22:14:02"
1496;138.69605255126953;"2022-10-24 22:14:03"
1497;138.69611358642578;"2022-10-24 22:14:04"
1498;138.69611358642578;"2022-10-24 22:14:05"
1499;138.70326232910156;"2022-10-24 22:14:07"
1500;138.71258926391602;"2022-10-24 22:14:09"
1501;138.71793365478516;"2022-10-24 22:14:10"
1502;138.69641494750977;"2022-10-24 22:14:11"
1503;138.69641876220703;"2022-10-24 22:14:12"
1504;138.7005729675293;"2022-10-24 22:14:14"
1505;138.70792388916016;"2022-10-24 22:14:15"
1506;138.6964340209961;"2022-10-24 22:14:16"
1507;138.6965560913086;"2022-10-24 22:14:17"
1508;138.6965560913086;"2022-10-24 22:14:18"
1509;138.6965560913086;"2022-10-24 22:14:19"
1510;138.6965560913086;"2022-10-24 22:14:20"
1511;138.69661712646484;"2022-10-24 22:14:21"
1512;138.6966781616211;"2022-10-24 22:14:22"
1513;138.6986961364746;"2022-10-24 22:14:23"
1514;138.70933151245117;"2022-10-24 22:14:25"
1515;138.71506118774414;"2022-10-24 22:14:26"
1516;138.69680786132812;"2022-10-24 22:14:27"
1517;138.69707489013672;"2022-10-24 22:14:28"
1518;138.69713592529297;"2022-10-24 22:14:30"
1519;138.69912338256836;"2022-10-24 22:14:31"
1520;138.69989776611328;"2022-10-24 22:14:32"
1521;138.69989776611328;"2022-10-24 22:14:33"
1522;138.69989776611328;"2022-10-24 22:14:34"
1523;138.69995880126953;"2022-10-24 22:14:35"
1524;138.69995880126953;"2022-10-24 22:14:36"
1525;138.69995880126953;"2022-10-24 22:14:37"
1526;138.69995880126953;"2022-10-24 22:14:38"
1527;138.69995880126953;"2022-10-24 22:14:39"
1528;138.69995880126953;"2022-10-24 22:14:41"
1529;138.70001983642578;"2022-10-24 22:14:42"
1530;138.70001983642578;"2022-10-24 22:14:43"
1531;138.70001983642578;"2022-10-24 22:14:44"
1532;138.70001983642578;"2022-10-24 22:14:45"
1533;138.70001983642578;"2022-10-24 22:14:46"
1534;138.70001983642578;"2022-10-24 22:14:47"
1535;138.7000846862793;"2022-10-24 22:14:48"
1536;138.7000846862793;"2022-10-24 22:14:49"
1537;138.7002067565918;"2022-10-24 22:14:50"
1538;138.7002067565918;"2022-10-24 22:14:51"
1539;138.70026779174805;"2022-10-24 22:14:52"
1540;138.7003288269043;"2022-10-24 22:14:54"
1541;138.70026779174805;"2022-10-24 22:14:55"
1542;138.70026779174805;"2022-10-24 22:14:56"
1543;138.7003936767578;"2022-10-24 22:14:57"
1544;138.7003936767578;"2022-10-24 22:14:58"
1545;138.7003936767578;"2022-10-24 22:14:59"
1546;138.7003936767578;"2022-10-24 22:15:00"
1547;138.7003936767578;"2022-10-24 22:15:01"
1548;138.7003936767578;"2022-10-24 22:15:02"
1549;138.7003936767578;"2022-10-24 22:15:03"
1550;138.70057678222656;"2022-10-24 22:15:04"
1551;138.70058059692383;"2022-10-24 22:15:05"
1552;138.70070266723633;"2022-10-24 22:15:06"
1553;138.70070266723633;"2022-10-24 22:15:07"
1554;138.70070266723633;"2022-10-24 22:15:09"
1555;138.70070266723633;"2022-10-24 22:15:10"
1556;138.70070266723633;"2022-10-24 22:15:11"
1557;138.70079040527344;"2022-10-24 22:15:12"
1558;138.70090103149414;"2022-10-24 22:15:13"
1559;138.70090103149414;"2022-10-24 22:15:14"
1560;138.70099258422852;"2022-10-24 22:15:15"
1561;138.70111465454102;"2022-10-24 22:15:16"
1562;138.70123672485352;"2022-10-24 22:15:17"
1563;138.70123672485352;"2022-10-24 22:15:18"
1564;138.70123672485352;"2022-10-24 22:15:19"
1565;138.70123672485352;"2022-10-24 22:15:20"
1566;138.70123672485352;"2022-10-24 22:15:22"
1567;138.70129776000977;"2022-10-24 22:15:23"
1568;138.70129776000977;"2022-10-24 22:15:24"
1569;138.70129776000977;"2022-10-24 22:15:25"
1570;138.70123672485352;"2022-10-24 22:15:26"
1571;138.70135879516602;"2022-10-24 22:15:27"
1572;138.70135879516602;"2022-10-24 22:15:28"
1573;138.70135879516602;"2022-10-24 22:15:29"
1574;138.70135879516602;"2022-10-24 22:15:30"
1575;138.70351791381836;"2022-10-24 22:15:31"
1576;138.71190643310547;"2022-10-24 22:15:33"
1577;138.71868896484375;"2022-10-24 22:15:34"
1578;138.70148468017578;"2022-10-24 22:15:35"
1579;138.70154571533203;"2022-10-24 22:15:36"
1580;138.70166778564453;"2022-10-24 22:15:37"
1581;138.70178985595703;"2022-10-24 22:15:38"
1582;138.70185089111328;"2022-10-24 22:15:39"
1583;138.70185089111328;"2022-10-24 22:15:41"
1584;138.70185089111328;"2022-10-24 22:15:42"
1585;138.70185089111328;"2022-10-24 22:15:43"
1586;138.70185089111328;"2022-10-24 22:15:44"
1587;138.70185089111328;"2022-10-24 22:15:45"
1588;138.70185089111328;"2022-10-24 22:15:46"
1589;138.70185089111328;"2022-10-24 22:15:47"
1590;138.70185089111328;"2022-10-24 22:15:48"
1591;138.70185089111328;"2022-10-24 22:15:49"
1592;138.70185089111328;"2022-10-24 22:15:50"
1593;138.70203399658203;"2022-10-24 22:15:52"
1594;138.70203399658203;"2022-10-24 22:15:53"
1595;138.70215606689453;"2022-10-24 22:15:54"
1596;138.70215606689453;"2022-10-24 22:15:55"
1597;138.70215606689453;"2022-10-24 22:15:56"
1598;138.70221710205078;"2022-10-24 22:15:57"
1599;138.70252227783203;"2022-10-24 22:15:58"
1600;138.70264434814453;"2022-10-24 22:15:59"
1601;138.70956420898438;"2022-10-24 22:16:00"
1602;138.71640396118164;"2022-10-24 22:16:02"
1603;138.72368621826172;"2022-10-24 22:16:03"
1604;138.70288467407227;"2022-10-24 22:16:04"
1605;138.70288467407227;"2022-10-24 22:16:05"
1606;138.70288467407227;"2022-10-24 22:16:06"
1607;138.70288467407227;"2022-10-24 22:16:07"
1608;138.70306777954102;"2022-10-24 22:16:08"
1609;138.70331192016602;"2022-10-24 22:16:09"
1610;138.70331192016602;"2022-10-24 22:16:11"
1611;138.70355606079102;"2022-10-24 22:16:12"
1612;138.70355606079102;"2022-10-24 22:16:13"
1613;138.69995498657227;"2022-10-24 22:16:14"
1614;138.69995498657227;"2022-10-24 22:16:15"
1615;138.7004508972168;"2022-10-24 22:16:16"
1616;138.70802307128906;"2022-10-24 22:16:17"
1617;138.71477127075195;"2022-10-24 22:16:18"
1618;138.72133255004883;"2022-10-24 22:16:20"
1619;138.7003402709961;"2022-10-24 22:16:21"
1620;138.70069122314453;"2022-10-24 22:16:22"
1621;138.70082092285156;"2022-10-24 22:16:23"
1622;138.7012939453125;"2022-10-24 22:16:24"
1623;138.7012939453125;"2022-10-24 22:16:25"
1624;138.7012939453125;"2022-10-24 22:16:26"
1625;138.70130157470703;"2022-10-24 22:16:27"
1626;138.70130157470703;"2022-10-24 22:16:29"
1627;138.70130157470703;"2022-10-24 22:16:30"
1628;138.701416015625;"2022-10-24 22:16:31"
1629;138.70159912109375;"2022-10-24 22:16:32"
1630;138.70159912109375;"2022-10-24 22:16:33"
1631;138.70159912109375;"2022-10-24 22:16:34"
1632;138.7016830444336;"2022-10-24 22:16:35"
1633;138.70176315307617;"2022-10-24 22:16:36"
1634;138.70196533203125;"2022-10-24 22:16:37"
1635;138.70196533203125;"2022-10-24 22:16:38"
1636;138.70196533203125;"2022-10-24 22:16:40"
1637;138.70196533203125;"2022-10-24 22:16:41"
1638;138.70196533203125;"2022-10-24 22:16:42"
1639;138.70196533203125;"2022-10-24 22:16:43"
1640;138.70196533203125;"2022-10-24 22:16:44"
1641;138.7034454345703;"2022-10-24 22:16:45"
1642;138.7003936767578;"2022-10-24 22:16:46"
1643;138.7003936767578;"2022-10-24 22:16:47"
1644;138.7003936767578;"2022-10-24 22:16:48"
1645;138.7003936767578;"2022-10-24 22:16:49"
1646;138.7003936767578;"2022-10-24 22:16:51"
1647;138.70039749145508;"2022-10-24 22:16:52"
1648;138.70048141479492;"2022-10-24 22:16:53"
1649;138.70054244995117;"2022-10-24 22:16:54"
1650;138.7012939453125;"2022-10-24 22:16:55"
